% Model:              JH_0104_coupled_lib_model_1d.mph
% Version:            COMSOL 6.3.0.420
% Date:               Apr 8 2026, 15:19
% Dimension:          0
% Nodes:              3601
% Expressions:        6
% Description:        Point Probe 1, , , , Open-circuit cell voltage, Battery cell state of charge
% u_par                   C_par                    t                        E_cell (V)               -I_cell (A)              -Rx_cell (N)             -u_cell (m)              E_ocv_cell (V)           soc_cell (1)
0                         0.1                      27360                    3.593662907639183        0.49782155022043484      -5.859481423886727E8     0                        3.6008913790913537       0.24000000000000127
0                         0.1                      27370                    3.5934232350649298       0.49782155022043484      -5.861623050472745E8     0                        3.6006617715988884       0.23972222222222336
0                         0.1                      27380                    3.5931831910615037       0.49782155022043484      -5.863764677058743E8     0                        3.6004318706013168       0.2394444444444456
0                         0.1                      27390                    3.592942775628905        0.49782155022043484      -5.865906303644743E8     0                        3.600187386957846        0.23916666666666792
0                         0.1                      27400                    3.5927019887671325       0.49782155022043484      -5.868047930230736E8     0                        3.599942903314375        0.2388888888888898
0                         0.1                      27410                    3.592460830476187        0.49782155022043484      -5.870189556816751E8     0                        3.599698419670905        0.2386111111111123
0                         0.1                      27420                    3.592219300756069        0.49782155022043484      -5.872331183402762E8     0                        3.5994539360274342       0.23833333333333453
0                         0.1                      27430                    3.5919773996067774       0.49782155022043484      -5.874472809988749E8     0                        3.599209452383964        0.23805555555555669
0                         0.1                      27440                    3.591735127028313        0.49782155022043484      -5.876614436574769E8     0                        3.5989649687404937       0.23777777777777903
0                         0.1                      27450                    3.591492483020675        0.49782155022043484      -5.878756063160765E8     0                        3.5987204850970227       0.23750000000000082
0                         0.1                      27460                    3.591249467583865        0.49782155022043484      -5.880897689746763E8     0                        3.5984760014535526       0.23722222222222325
0                         0.1                      27470                    3.5910060807178814       0.49782155022043484      -5.883039316332763E8     0                        3.598231517810082        0.23694444444444565
0                         0.1                      27480                    3.5907623224227243       0.49782155022043484      -5.885180942918766E8     0                        3.597987034166611        0.23666666666666758
0                         0.1                      27490                    3.5905181926983945       0.49782155022043484      -5.887322569504775E8     0                        3.5977425505231406       0.23638888888889015
0                         0.1                      27500                    3.5902736915448914       0.49782155022043484      -5.88946419609078E8      0                        3.5974980668796706       0.23611111111111233
0                         0.1                      27510                    3.5900288189622156       0.49782155022043484      -5.891605822676793E8     0                        3.5972535832362          0.23583333333333462
0                         0.1                      27520                    3.589783574950366        0.49782155022043484      -5.89374744926278E8      0                        3.5970090995927295       0.23555555555555677
0                         0.1                      27530                    3.589537959509344        0.49782155022043484      -5.895889075848777E8     0                        3.5967646159492594       0.23527777777777892
0                         0.1                      27540                    3.589291972639149        0.49782155022043484      -5.898030702434789E8     0                        3.5965201323057885       0.235000000000001
0                         0.1                      27550                    3.589045614339781        0.49782155022043484      -5.900172329020787E8     0                        3.5962756486623184       0.23472222222222314
0                         0.1                      27560                    3.588798884611239        0.49782155022043484      -5.902313955606775E8     0                        3.5960311650188475       0.23444444444444568
0                         0.1                      27570                    3.5885517834535245       0.49782155022043484      -5.904455582192785E8     0                        3.595786681375377        0.23416666666666777
0                         0.1                      27580                    3.5883043108666373       0.49782155022043484      -5.906597208778799E8     0                        3.5955421977319064       0.23388888888888987
0                         0.1                      27590                    3.5880564668505768       0.49782155022043484      -5.908738835364811E8     0                        3.595297714088436        0.23361111111111238
0                         0.1                      27600                    3.5878082514053427       0.49782155022043484      -5.910880461950803E8     0                        3.595053230444966        0.23333333333333456
0                         0.1                      27610                    3.587559664530936        0.49782155022043484      -5.913022088536799E8     0                        3.5948087468014953       0.2330555555555567
0                         0.1                      27620                    3.587310706227356        0.49782155022043484      -5.915163715122817E8     0                        3.5945642631580244       0.232777777777779
0                         0.1                      27630                    3.587061376494603        0.49782155022043484      -5.917305341708815E8     0                        3.5943197795145543       0.23250000000000104
0                         0.1                      27640                    3.5868116753326773       0.49782155022043484      -5.919446968294809E8     0                        3.5940752958710838       0.2322222222222235
0                         0.1                      27650                    3.5865617147725866       0.49782155022043484      -5.921588594880817E8     0                        3.5938308122276132       0.2319444444444456
0                         0.1                      27660                    3.586312372410557        0.49782155022043484      -5.923730221466827E8     0                        3.5935863285841427       0.23166666666666783
0                         0.1                      27670                    3.5860627066317092       0.49782155022043484      -5.925871848052824E8     0                        3.5933418449406718       0.23138888888888998
0                         0.1                      27680                    3.5858127174360424       0.49782155022043484      -5.928013474638828E8     0                        3.5930973612972013       0.23111111111111204
0                         0.1                      27690                    3.5855624048235573       0.49782155022043484      -5.930155101224817E8     0                        3.592852877653731        0.2308333333333346
0                         0.1                      27700                    3.585311768794253        0.49782155022043484      -5.93229672781084E8      0                        3.5926083940102607       0.23055555555555673
0                         0.1                      27710                    3.5850608093481307       0.49782155022043484      -5.934438354396831E8     0                        3.59236391036679         0.230277777777779
0                         0.1                      27720                    3.584809526485189        0.49782155022043484      -5.936579980982839E8     0                        3.5921194267233196       0.2300000000000013
0                         0.1                      27730                    3.584557920205429        0.49782155022043484      -5.938721607568846E8     0                        3.591874943079849        0.22972222222222333
0                         0.1                      27740                    3.5843059905088506       0.49782155022043484      -5.940863234154845E8     0                        3.5916304594363786       0.22944444444444562
0                         0.1                      27750                    3.5840537373954526       0.49782155022043484      -5.943004860740852E8     0                        3.591385975792908        0.22916666666666777
0                         0.1                      27760                    3.583801160865237        0.49782155022043484      -5.945146487326858E8     0                        3.5911414921494376       0.2288888888888901
0                         0.1                      27770                    3.5835482609182017       0.49782155022043484      -5.94728811391285E8      0                        3.590897008505967        0.2286111111111123
0                         0.1                      27780                    3.5832950375543486       0.49782155022043484      -5.949429740498856E8     0                        3.590652524862497        0.2283333333333345
0                         0.1                      27790                    3.583041490773676        0.49782155022043484      -5.951571367084861E8     0                        3.5904080412190265       0.2280555555555568
0                         0.1                      27800                    3.5827876205761853       0.49782155022043484      -5.953712993670864E8     0                        3.590163557575556        0.2277777777777787
0                         0.1                      27810                    3.582533426961876        0.49782155022043484      -5.955854620256879E8     0                        3.5899097707315866       0.22750000000000126
0                         0.1                      27820                    3.5822789099307473       0.49782155022043484      -5.957996246842877E8     0                        3.589651959291738        0.2272222222222231
0                         0.1                      27830                    3.5820240694828005       0.49782155022043484      -5.960137873428863E8     0                        3.5893941478518876       0.22694444444444564
0                         0.1                      27840                    3.5817689056180346       0.49782155022043484      -5.962279500014886E8     0                        3.589136336412039        0.22666666666666768
0                         0.1                      27850                    3.5815134183364505       0.49782155022043484      -5.964421126600882E8     0                        3.58887852497219         0.22638888888889008
0                         0.1                      27860                    3.5812576076380473       0.49782155022043484      -5.966562753186885E8     0                        3.5886207135323405       0.2261111111111119
0                         0.1                      27870                    3.581001473522826        0.49782155022043484      -5.968704379772894E8     0                        3.588362902092491        0.22583333333333425
0                         0.1                      27880                    3.580745015990785        0.49782155022043484      -5.97084600635889E8      0                        3.5881050906526415       0.22555555555555654
0                         0.1                      27890                    3.5804882350419263       0.49782155022043484      -5.972987632944895E8     0                        3.5878472792127925       0.22527777777777896
0                         0.1                      27900                    3.5802311306762484       0.49782155022043484      -5.975129259530901E8     0                        3.587589467772944        0.22500000000000106
0                         0.1                      27910                    3.5799737028937515       0.49782155022043484      -5.977270886116909E8     0                        3.5873316563330944       0.22472222222222324
0                         0.1                      27920                    3.579715951694437        0.49782155022043484      -5.979412512702914E8     0                        3.5870738448932444       0.22444444444444556
0                         0.1                      27930                    3.5794578770783025       0.49782155022043484      -5.981554139288919E8     0                        3.5868160334533954       0.22416666666666774
0                         0.1                      27940                    3.5791994790453505       0.49782155022043484      -5.983695765874928E8     0                        3.5865582220135463       0.22388888888888975
0                         0.1                      27950                    3.578940757595579        0.49782155022043484      -5.985837392460922E8     0                        3.5863004105736973       0.22361111111111204
0                         0.1                      27960                    3.578681712728989        0.49782155022043484      -5.987979019046923E8     0                        3.5860425991338474       0.22333333333333458
0                         0.1                      27970                    3.5784223444455803       0.49782155022043484      -5.990120645632921E8     0                        3.5857847876939983       0.22305555555555673
0                         0.1                      27980                    3.5781626527453536       0.49782155022043484      -5.99226227221893E8      0                        3.5855269762541497       0.22277777777777868
0                         0.1                      27990                    3.5779026376283074       0.49782155022043484      -5.99440389880493E8      0                        3.5852691648143          0.2225000000000011
0                         0.1                      28000                    3.5776422990944425       0.49782155022043484      -5.996545525390937E8     0                        3.585011353374451        0.22222222222222318
0                         0.1                      28010                    3.577381637143759        0.49782155022043484      -5.99868715197693E8      0                        3.5847535419346013       0.22194444444444553
0                         0.1                      28020                    3.577120651776257        0.49782155022043484      -6.000828778562944E8     0                        3.5844957304947522       0.22166666666666754
0                         0.1                      28030                    3.5768593429919364       0.49782155022043484      -6.002970405148937E8     0                        3.5842379190549027       0.22138888888888997
0                         0.1                      28040                    3.576597710790797        0.49782155022043484      -6.005112031734967E8     0                        3.5839801076150537       0.22111111111111217
0                         0.1                      28050                    3.5763357551728387       0.49782155022043484      -6.007253658320978E8     0                        3.583722296175205        0.22083333333333421
0                         0.1                      28060                    3.576073476138062        0.49782155022043484      -6.009395284906951E8     0                        3.5834644847353547       0.22055555555555661
0                         0.1                      28070                    3.5758108736864664       0.49782155022043484      -6.011536911492965E8     0                        3.583206673295506        0.2202777777777789
0                         0.1                      28080                    3.5755479478180523       0.49782155022043484      -6.013678538078966E8     0                        3.582948861855657        0.22000000000000125
0                         0.1                      28090                    3.575284698532819        0.49782155022043484      -6.015820164664973E8     0                        3.5826910504158076       0.2197222222222232
0                         0.1                      28100                    3.575013400937264        0.49782155022043484      -6.017961791250961E8     0                        3.5824332389759586       0.2194444444444454
0                         0.1                      28110                    3.574730621627718        0.49782155022043484      -6.020103417836982E8     0                        3.5821754275361086       0.21916666666666793
0                         0.1                      28120                    3.5744467071782196       0.49782155022043484      -6.022245044422988E8     0                        3.58191761609626         0.21888888888889002
0                         0.1                      28130                    3.574161657588769        0.49782155022043484      -6.024386671008979E8     0                        3.581659804656411        0.21861111111111237
0                         0.1                      28140                    3.5738754728593674       0.49782155022043484      -6.026528297594986E8     0                        3.5814019932165615       0.21833333333333432
0                         0.1                      28150                    3.5735881529900135       0.49782155022043484      -6.028669924180979E8     0                        3.581144181776712        0.21805555555555667
0                         0.1                      28160                    3.5732996979807075       0.49782155022043484      -6.030811550766995E8     0                        3.5808863703368625       0.2177777777777787
0                         0.1                      28170                    3.57301010783145         0.49782155022043484      -6.032953177353005E8     0                        3.5806285588970135       0.21750000000000108
0                         0.1                      28180                    3.5727193825422403       0.49782155022043484      -6.035094803938988E8     0                        3.580370747457164        0.21722222222222332
0                         0.1                      28190                    3.5724275221130792       0.49782155022043484      -6.037236430525E8        0                        3.5801129360173145       0.21694444444444558
0                         0.1                      28200                    3.572134526543966        0.49782155022043484      -6.039378057111009E8     0                        3.579855124577466        0.2166666666666679
0                         0.1                      28210                    3.5718403958349008       0.49782155022043484      -6.041519683697023E8     0                        3.579597313137617        0.21638888888888996
0                         0.1                      28220                    3.5715451299858842       0.49782155022043484      -6.043661310283009E8     0                        3.5793395016977674       0.2161111111111124
0                         0.1                      28230                    3.571248728996915        0.49782155022043484      -6.045802936869019E8     0                        3.5790773981084905       0.21583333333333443
0                         0.1                      28240                    3.5709511928679945       0.49782155022043484      -6.047944563455026E8     0                        3.5788081813848267       0.21555555555555678
0                         0.1                      28250                    3.570652521599122        0.49782155022043484      -6.050086190041022E8     0                        3.578538964661163        0.21527777777777907
0                         0.1                      28260                    3.5703527151902974       0.49782155022043484      -6.052227816627039E8     0                        3.578269747937499        0.21500000000000127
0                         0.1                      28270                    3.570051773641521        0.49782155022043484      -6.054369443213027E8     0                        3.578000531213836        0.21472222222222337
0                         0.1                      28280                    3.569749696952793        0.49782155022043484      -6.056511069799025E8     0                        3.5777313144901726       0.21444444444444544
0                         0.1                      28290                    3.569446485124113        0.49782155022043484      -6.05865269638503E8      0                        3.5774620977665084       0.2141666666666678
0                         0.1                      28300                    3.569142138155481        0.49782155022043484      -6.060794322971036E8     0                        3.5771928810428455       0.21388888888888982
0                         0.1                      28310                    3.5688366560468974       0.49782155022043484      -6.062935949557045E8     0                        3.5769236643191813       0.21361111111111233
0                         0.1                      28320                    3.5685300387983614       0.49782155022043484      -6.065077576143056E8     0                        3.576654447595518        0.21333333333333449
0                         0.1                      28330                    3.568222286409874        0.49782155022043484      -6.067219202729057E8     0                        3.5763852308718542       0.21305555555555683
0                         0.1                      28340                    3.567913398881435        0.49782155022043484      -6.069360829315053E8     0                        3.576116014148191        0.21277777777777893
0                         0.1                      28350                    3.5676033762130435       0.49782155022043484      -6.071502455901072E8     0                        3.5758467974245276       0.21250000000000102
0                         0.1                      28360                    3.5672922184047002       0.49782155022043484      -6.073644082487053E8     0                        3.5755775807008634       0.2122222222222233
0                         0.1                      28370                    3.566979925456405        0.49782155022043484      -6.075785709073067E8     0                        3.5753083639772          0.21194444444444563
0                         0.1                      28380                    3.5666664973681583       0.49782155022043484      -6.07792733565907E8      0                        3.5750391472535368       0.21166666666666784
0                         0.1                      28390                    3.5663519341399597       0.49782155022043484      -6.080068962245073E8     0                        3.5747699305298735       0.2113888888888899
0                         0.1                      28400                    3.566036235771809        0.49782155022043484      -6.082210588831072E8     0                        3.5745007138062097       0.21111111111111236
0                         0.1                      28410                    3.5657194022637064       0.49782155022043484      -6.084352215417079E8     0                        3.574231497082546        0.2108333333333345
0                         0.1                      28420                    3.5654014336156523       0.49782155022043484      -6.086493842003082E8     0                        3.5739622803588826       0.21055555555555672
0                         0.1                      28430                    3.565082329827646        0.49782155022043484      -6.088635468589094E8     0                        3.5736930636352193       0.210277777777779
0                         0.1                      28440                    3.5647620908996878       0.49782155022043484      -6.090777095175093E8     0                        3.5734238469115556       0.2100000000000009
0                         0.1                      28450                    3.564440716831778        0.49782155022043484      -6.092918721761093E8     0                        3.5731546301878914       0.2097222222222234
0                         0.1                      28460                    3.564118207623916        0.49782155022043484      -6.095060348347093E8     0                        3.572885413464228        0.20944444444444552
0                         0.1                      28470                    3.5637945632761023       0.49782155022043484      -6.097201974933107E8     0                        3.5726161967405647       0.2091666666666676
0                         0.1                      28480                    3.563469783788337        0.49782155022043484      -6.099343601519109E8     0                        3.5723469800169014       0.2088888888888902
0                         0.1                      28490                    3.563143869160619        0.49782155022043484      -6.101485228105111E8     0                        3.5720777632932372       0.20861111111111225
0                         0.1                      28500                    3.5628168193929497       0.49782155022043484      -6.103626854691104E8     0                        3.5718085465695744       0.20833333333333437
0                         0.1                      28510                    3.562488634485329        0.49782155022043484      -6.105768481277132E8     0                        3.571539329845911        0.20805555555555666
0                         0.1                      28520                    3.5621593144377557       0.49782155022043484      -6.107910107863117E8     0                        3.5712701131222473       0.2077777777777789
0                         0.1                      28530                    3.5618288592502307       0.49782155022043484      -6.110051734449123E8     0                        3.571000896398584        0.2075000000000009
0                         0.1                      28540                    3.5614972689227544       0.49782155022043484      -6.11219336103512E8      0                        3.57073167967492         0.20722222222222328
0                         0.1                      28550                    3.5611645434553254       0.49782155022043484      -6.114334987621111E8     0                        3.5704624629512565       0.20694444444444568
0                         0.1                      28560                    3.560830682847945        0.49782155022043484      -6.116476614207144E8     0                        3.5701932462275927       0.20666666666666778
0                         0.1                      28570                    3.560495687100613        0.49782155022043484      -6.118618240793121E8     0                        3.569924029503929        0.20638888888889
0                         0.1                      28580                    3.5601595562133284       0.49782155022043484      -6.120759867379146E8     0                        3.569654812780265        0.2061111111111123
0                         0.1                      28590                    3.5598222901860925       0.49782155022043484      -6.122901493965144E8     0                        3.569385596056602        0.20583333333333434
0                         0.1                      28600                    3.559483889018904        0.49782155022043484      -6.125043120551131E8     0                        3.5691163793329386       0.20555555555555668
0                         0.1                      28610                    3.559144352711764        0.49782155022043484      -6.127184747137146E8     0                        3.568847162609275        0.20527777777777897
0                         0.1                      28620                    3.558803681264673        0.49782155022043484      -6.12932637372315E8      0                        3.568577945885611        0.20500000000000126
0                         0.1                      28630                    3.558461874677629        0.49782155022043484      -6.131468000309149E8     0                        3.5683087291619477       0.20472222222222314
0                         0.1                      28640                    3.558118932950633        0.49782155022043484      -6.133609626895158E8     0                        3.5680395124382844       0.2044444444444457
0                         0.1                      28650                    3.5577748560836864       0.49782155022043484      -6.135751253481147E8     0                        3.5677641282043338       0.20416666666666775
0                         0.1                      28660                    3.557429644076787        0.49782155022043484      -6.137892880067167E8     0                        3.5673820152615643       0.20388888888888976
0                         0.1                      28670                    3.5570832969299357       0.49782155022043484      -6.140034506653152E8     0                        3.566999902318795        0.20361111111111233
0                         0.1                      28680                    3.5567358146431327       0.49782155022043484      -6.142176133239175E8     0                        3.566617789376025        0.20333333333333445
0                         0.1                      28690                    3.556387197216378        0.49782155022043484      -6.144317759825177E8     0                        3.566235676433255        0.20305555555555682
0                         0.1                      28700                    3.556037444649671        0.49782155022043484      -6.146459386411173E8     0                        3.565853563490486        0.20277777777777886
0                         0.1                      28710                    3.5556865569430127       0.49782155022043484      -6.148601012997174E8     0                        3.5654714505477165       0.20250000000000107
0                         0.1                      28720                    3.555334534096402        0.49782155022043484      -6.15074263958317E8      0                        3.565089337604947        0.20222222222222344
0                         0.1                      28730                    3.55498137610984         0.49782155022043484      -6.152884266169193E8     0                        3.5647072246621776       0.2019444444444455
0                         0.1                      28740                    3.5546270829833255       0.49782155022043484      -6.155025892755193E8     0                        3.5643251117194077       0.2016666666666678
0                         0.1                      28750                    3.5542716547168594       0.49782155022043484      -6.157167519341182E8     0                        3.5639429987766382       0.20138888888888964
0                         0.1                      28760                    3.553915091310442        0.49782155022043484      -6.159309145927203E8     0                        3.5635608858338688       0.20111111111111202
0                         0.1                      28770                    3.553557392764072        0.49782155022043484      -6.161450772513187E8     0                        3.563178772891099        0.20083333333333442
0                         0.1                      28780                    3.55319855907775         0.49782155022043484      -6.163592399099212E8     0                        3.5627966599483294       0.20055555555555662
0                         0.1                      28790                    3.552838590251477        0.49782155022043484      -6.165734025685197E8     0                        3.5624145470055604       0.20027777777777875
0                         0.1                      28800                    3.5524774862852513       0.49782155022043484      -6.167875652271205E8     0                        3.5620324340627905       0.20000000000000107
0                         0.1                      28810                    3.552115247179074        0.49782155022043484      -6.170017278857211E8     0                        3.561650321120021        0.19972222222222316
0                         0.1                      28820                    3.551751872932945        0.49782155022043484      -6.172158905443205E8     0                        3.561268208177252        0.19944444444444565
0                         0.1                      28830                    3.551387363546864        0.49782155022043484      -6.174300532029214E8     0                        3.5608860952344816       0.19916666666666752
0                         0.1                      28840                    3.551021719020831        0.49782155022043484      -6.176442158615223E8     0                        3.5605039822917126       0.19888888888888986
0                         0.1                      28850                    3.550654939354846        0.49782155022043484      -6.178583785201228E8     0                        3.5601218693489436       0.19861111111111213
0                         0.1                      28860                    3.5502870245489095       0.49782155022043484      -6.180725411787223E8     0                        3.5597397564061737       0.19833333333333442
0                         0.1                      28870                    3.549917974603021        0.49782155022043484      -6.18286703837323E8      0                        3.559357643463404        0.19805555555555657
0                         0.1                      28880                    3.549547789517181        0.49782155022043484      -6.185008664959242E8     0                        3.5589755305206348       0.19777777777777863
0                         0.1                      28890                    3.5491764692913885       0.49782155022043484      -6.187150291545229E8     0                        3.5585934175778644       0.1975000000000011
0                         0.1                      28900                    3.5488040139256447       0.49782155022043484      -6.189291918131249E8     0                        3.558211304635095        0.1972222222222232
0                         0.1                      28910                    3.5484304234199486       0.49782155022043484      -6.191433544717218E8     0                        3.557829191692326        0.19694444444444542
0                         0.1                      28920                    3.5480556977743003       0.49782155022043484      -6.193575171303252E8     0                        3.5574470787495565       0.19666666666666752
0                         0.1                      28930                    3.547679836988701        0.49782155022043484      -6.195716797889247E8     0                        3.557064965806787        0.19638888888888997
0                         0.1                      28940                    3.547302841063149        0.49782155022043484      -6.197858424475249E8     0                        3.5566828528640175       0.1961111111111121
0                         0.1                      28950                    3.5469247099976458       0.49782155022043484      -6.200000051061255E8     0                        3.5563007399212476       0.19583333333333447
0                         0.1                      28960                    3.5465454437921906       0.49782155022043484      -6.202141677647259E8     0                        3.555918626978478        0.19555555555555668
0                         0.1                      28970                    3.546165042446783        0.49782155022043484      -6.204283304233265E8     0                        3.5555365140357083       0.195277777777779
0                         0.1                      28980                    3.545783505961424        0.49782155022043484      -6.206424930819261E8     0                        3.5551544010929397       0.19500000000000084
0                         0.1                      28990                    3.5454019314418486       0.49782155022043484      -6.208566557405274E8     0                        3.5547722881501698       0.19472222222222302
0                         0.1                      29000                    3.545037411616387        0.49782155022043484      -6.210708183991268E8     0                        3.5543901752074          0.19444444444444542
0                         0.1                      29010                    3.5446721829780627       0.49782155022043484      -6.21284981057728E8      0                        3.554008062264631        0.19416666666666765
0                         0.1                      29020                    3.544306245526875        0.49782155022043484      -6.214991437163285E8     0                        3.5536259493218614       0.19388888888888997
0                         0.1                      29030                    3.543939599262825        0.49782155022043484      -6.217133063749278E8     0                        3.5532438363790915       0.19361111111111173
0                         0.1                      29040                    3.5435722441859117       0.49782155022043484      -6.21927469033529E8      0                        3.5528617234363224       0.19333333333333438
0                         0.1                      29050                    3.5432041802961356       0.49782155022043484      -6.221416316921284E8     0                        3.5524796104935525       0.19305555555555654
0                         0.1                      29060                    3.542835407593497        0.49782155022043484      -6.223557943507284E8     0                        3.552097497550783        0.19277777777777874
0                         0.1                      29070                    3.542465926077995        0.49782155022043484      -6.225699570093296E8     0                        3.5517153846080136       0.19250000000000103
0                         0.1                      29080                    3.5420957357496303       0.49782155022043484      -6.227841196679293E8     0                        3.55132732524819         0.19222222222222332
0                         0.1                      29090                    3.5417248366084033       0.49782155022043484      -6.229982823265297E8     0                        3.5509370990916316       0.1919444444444452
0                         0.1                      29100                    3.541353228654313        0.49782155022043484      -6.232124449851286E8     0                        3.5505468729350738       0.1916666666666677
0                         0.1                      29110                    3.5409809118873596       0.49782155022043484      -6.234266076437299E8     0                        3.5501566467785146       0.19138888888888994
0                         0.1                      29120                    3.5406078863075434       0.49782155022043484      -6.236407703023295E8     0                        3.5497664206219572       0.19111111111111204
0                         0.1                      29130                    3.540234151914864        0.49782155022043484      -6.238549329609325E8     0                        3.549376194465399        0.19083333333333413
0                         0.1                      29140                    3.5398597087093226       0.49782155022043484      -6.240690956195319E8     0                        3.54898596830884         0.1905555555555566
0                         0.1                      29150                    3.5394845566909177       0.49782155022043484      -6.242832582781312E8     0                        3.5485957421522825       0.1902777777777787
0                         0.1                      29160                    3.5391086958596505       0.49782155022043484      -6.244974209367312E8     0                        3.5482055159957238       0.1900000000000011
0                         0.1                      29170                    3.53873212621552         0.49782155022043484      -6.247115835953329E8     0                        3.5478152898391655       0.18972222222222304
0                         0.1                      29180                    3.5383548477585265       0.49782155022043484      -6.249257462539341E8     0                        3.5474250636826072       0.1894444444444455
0                         0.1                      29190                    3.53797686048867         0.49782155022043484      -6.251399089125339E8     0                        3.5470348375260494       0.1891666666666678
0                         0.1                      29200                    3.5375981644059515       0.49782155022043484      -6.253540715711331E8     0                        3.5466446113694907       0.18888888888888977
0                         0.1                      29210                    3.5372187595103695       0.49782155022043484      -6.255682342297343E8     0                        3.5462543852129325       0.18861111111111215
0                         0.1                      29220                    3.5368386458019248       0.49782155022043484      -6.257823968883339E8     0                        3.5458641590563746       0.1883333333333344
0                         0.1                      29230                    3.536457823280617        0.49782155022043484      -6.259965595469356E8     0                        3.545473932899816        0.18805555555555656
0                         0.1                      29240                    3.536076291946447        0.49782155022043484      -6.262107222055345E8     0                        3.5450837067432577       0.18777777777777876
0                         0.1                      29250                    3.535694051799413        0.49782155022043484      -6.264248848641351E8     0                        3.5446934805867003       0.18750000000000117
0                         0.1                      29260                    3.535311102839517        0.49782155022043484      -6.266390475227349E8     0                        3.5443032544301416       0.1872222222222233
0                         0.1                      29270                    3.534927445066758        0.49782155022043484      -6.268532101813351E8     0                        3.5439130282735833       0.18694444444444552
0                         0.1                      29280                    3.534543078481136        0.49782155022043484      -6.270673728399365E8     0                        3.543522802117025        0.18666666666666762
0                         0.1                      29290                    3.534158003082651        0.49782155022043484      -6.27281535498535E8      0                        3.543132575960467        0.18638888888888988
0                         0.1                      29300                    3.533772218871303        0.49782155022043484      -6.274956981571369E8     0                        3.5427423498039086       0.18611111111111187
0                         0.1                      29310                    3.533385725847093        0.49782155022043484      -6.277098608157381E8     0                        3.54235212364735         0.18583333333333416
0                         0.1                      29320                    3.5329985240100195       0.49782155022043484      -6.279240234743383E8     0                        3.541961897490792        0.18555555555555645
0                         0.1                      29330                    3.532610613360083        0.49782155022043484      -6.28138186132939E8      0                        3.5415716713342333       0.18527777777777887
0                         0.1                      29340                    3.532221993897284        0.49782155022043484      -6.283523487915382E8     0                        3.541181445177675        0.18500000000000094
0                         0.1                      29350                    3.5318326656216223       0.49782155022043484      -6.285665114501387E8     0                        3.5407912190211173       0.18472222222222306
0                         0.1                      29360                    3.5314426285330973       0.49782155022043484      -6.287806741087394E8     0                        3.540400992864559        0.18444444444444544
0                         0.1                      29370                    3.531051882631709        0.49782155022043484      -6.28994836767338E8      0                        3.5400107667080007       0.1841666666666675
0                         0.1                      29380                    3.530660427917459        0.49782155022043484      -6.292089994259406E8     0                        3.5396205405514425       0.18388888888888982
