u_par;C;t;V;I;F;u;Ue;soc;eta;pulse;trajectory
0;0.033333333333333326;85207.88961940921;3.6708923360173653;0.033333333333333326;0;0;3.680067372531897;0.21103805907960682;0.009175036514531776;False;0
0;0.033333333333333326;85217.89054542087;3.6708379331398917;0.033333333333333326;0;0;3.6800166849746274;0.21094545791283215;0.00917875183473571;False;0
0;0.033333333333333326;85227.89147143254;3.670783311938081;0.033333333333333326;0;0;3.6799657924850795;0.21085285674605758;0.009182480546998661;False;0
0;0.033333333333333326;85237.89239744422;3.670728471985763;0.033333333333333326;0;0;3.6799146942171013;0.21076025557928268;0.009186222231338359;False;0
0;0.033333333333333326;85247.89332345588;3.670673412856768;0.033333333333333326;0;0;3.6798633893205674;0.21066765441250812;0.009189976463799265;False;0
0;0.033333333333333326;85257.89424946754;3.670618134124924;0.033333333333333326;0;0;3.6798118769413697;0.21057505324573345;0.009193742816445472;False;0
0;0.033333333333333326;85267.89517547922;3.67056263536406;0.033333333333333326;0;0;3.6797601562213815;0.21048245207895866;0.009197520857321617;False;0
0;0.033333333333333326;85277.89610149089;3.670506916148003;0.033333333333333326;0;0;3.679708226298455;0.21038985091218398;0.009201310150452002;False;0
0;0.033333333333333326;85287.89702750255;3.670450976050584;0.033333333333333326;0;0;3.6796560863063807;0.21029724974540942;0.009205110255796622;False;0
0;0.033333333333333326;85297.89795351421;3.670394814645631;0.033333333333333326;0;0;3.6796037353748883;0.21020464857863486;0.009208920729257386;False;0
0;0.033333333333333326;85307.89887952589;3.670338431506972;0.033333333333333326;0;0;3.679551172629602;0.21011204741185996;0.009212741122630153;False;0
0;0.033333333333333326;85317.89980553756;3.670281826208437;0.033333333333333326;0;0;3.6794983971920403;0.2100194462450854;0.0092165709836034;False;0
0;0.033333333333333326;85327.90073154922;3.670224998323854;0.033333333333333326;0;0;3.6794454081795807;0.20992684507831072;0.009220409855726697;False;0
0;0.033333333333333326;85337.90165756088;3.6701679474270508;0.033333333333333326;0;0;3.6793922047054455;0.20983424391153616;0.00922425727839471;False;0
0;0.033333333333333326;85347.90258357256;3.6701106730918585;0.033333333333333326;0;0;3.6793387858786804;0.20974164274476126;0.009228112786821896;False;0
0;0.033333333333333326;85357.90350958423;3.6700531748921033;0.033333333333333326;0;0;3.679285150804128;0.2096490415779867;0.009231975912024737;False;0
0;0.033333333333333326;85367.90443559589;3.669995452401616;0.033333333333333326;0;0;3.679231298582408;0.20955644041121202;0.009235846180791984;False;0
0;0.033333333333333326;85377.90536160755;3.6699375051942242;0.033333333333333326;0;0;3.6791772283099;0.20946383924443746;0.00923972311567578;False;0
0;0.033333333333333326;85387.90628761923;3.669879332843757;0.033333333333333326;0;0;3.679122939078719;0.20937123807766256;0.009243606234961899;False;0
0;0.033333333333333326;85397.9072136309;3.6698209349240436;0.033333333333333326;0;0;3.6790684299766907;0.209278636910888;0.009247495052647103;False;0
0;0.033333333333333326;85407.90813964256;3.669762311008911;0.033333333333333326;0;0;3.6790137000873298;0.20918603574411332;0.009251389078418715;False;0
0;0.033333333333333326;85417.90906565422;3.66970346067219;0.033333333333333326;0;0;3.678958748489823;0.20909343457733875;0.009255287817633295;False;0
0;0.033333333333333326;85427.9099916659;3.669644383487708;0.033333333333333326;0;0;3.678903574259002;0.20900083341056386;0.009259190771294001;False;0
0;0.033333333333333326;85437.91091767757;3.6695850790292948;0.033333333333333326;0;0;3.678848176465322;0.2089082322437893;0.009263097436027046;False;0
0;0.033333333333333326;85447.91184368923;3.669525546870779;0.033333333333333326;0;0;3.678792554174838;0.20881563107701473;0.00926700730405905;False;0
0;0.033333333333333326;85457.9127697009;3.669465786585988;0.033333333333333326;0;0;3.6787367064491856;0.20872302991024005;0.009270919863197502;False;0
0;0.033333333333333326;85467.91369571257;3.6694057977487518;0.033333333333333326;0;0;3.678680632345557;0.20863042874346527;0.009274834596805448;False;0
