% Model:              JH_2804_pulse_hyperelastic_NeoHook - Copy.mph
% Version:            COMSOL 6.3.0.420
% Date:               May 13 2026, 15:45
% Dimension:          0
% Nodes:              6678
% Expressions:        7
% Description:        Point Probe 1, Positive current, Point Probe 3, Displacement, Open-circuit cell voltage, Battery cell state of charge, 
% u_par                   C_par                    t                        E_cell (V)               -I_1C * A_cell (A)       Rx_cell (N)              u_par*u_pre (m)          E_ocv_cell (V)           soc_cell (1)             -I_1C * A_cell * wv1(t)
0                         1                        2955                     3.434108120440227        4.978215502204348        7323905.416228174        0                        3.5329461144096124       0.1791695556167184       4.978215502204348
0                         1                        2956                     3.4336692735240204       4.978215502204348        7326476.540996675        0                        3.5325476228714647       0.17889177783894053      4.978215502204348
0                         1                        2957                     3.43322980337108         4.978215502204348        7329047.730079344        0                        3.532149131333317        0.17861400006116276      4.978215502204348
0                         1                        2958                     3.432789709981406        4.978215502204348        7331618.9834656585       0                        3.5317506397951703       0.17833622228338497      4.978215502204348
0                         1                        2959                     3.432348993354999        4.978215502204348        7334190.301145016        0                        3.5313521482570227       0.1780584445056073       4.978215502204348
0                         1                        2960                     3.4319076534918582       4.978215502204348        7336761.683107671        0                        3.530953656718875        0.17778066672782916      4.978215502204348
0                         1                        2961                     3.431465690391984        4.978215502204348        7339333.129342956        0                        3.5305551651807274       0.17750288895005165      4.978215502204348
0                         1                        2962                     3.4310231040553756       4.978215502204348        7341904.639840641        0                        3.5301566736425802       0.1772251111722737       4.978215502204348
0                         1                        2963                     3.430579894482034        4.978215502204348        7344476.2145901015       0                        3.529758182104433        0.176947333394496        4.978215502204348
0                         1                        2964                     3.4301360616719587       4.978215502204348        7347047.853581398        0                        3.529359690566286        0.17666955561671827      4.978215502204348
0                         1                        2965                     3.42969160562515         4.978215502204348        7349619.556804119        0                        3.5289611990281378       0.17639177783894022      4.978215502204348
0                         1                        2966                     3.4292465263416076       4.978215502204348        7352191.324247748        0                        3.528562707489991        0.17611400006116282      4.978215502204348
0                         1                        2967                     3.4288008238213314       4.978215502204348        7354763.155901795        0                        3.528164215951844        0.175836222283385        4.978215502204348
0                         1                        2968                     3.4283544980643224       4.978215502204348        7357335.051756497        0                        3.527765724413696        0.17555844450560723      4.978215502204348
0                         1                        2969                     3.427907549070579        4.978215502204348        7359907.011801164        0                        3.527367232875549        0.17528066672782935      4.978215502204348
0                         1                        2970                     3.427459976840102        4.978215502204348        7362479.036025332        0                        3.526968741337401        0.1750028889500516       4.978215502204348
0                         1                        2971                     3.427011781372892        4.978215502204348        7365051.1244187765       0                        3.5265702497992537       0.17472511117227368      4.978215502204348
0                         1                        2972                     3.426562962668948        4.978215502204348        7367623.276971543        0                        3.5261717582611065       0.17444733339449617      4.978215502204348
0                         1                        2973                     3.4261135207282707       4.978215502204348        7370195.49367273         0                        3.5257732667229593       0.17416955561671835      4.978215502204348
0                         1                        2974                     3.4256634555508594       4.978215502204348        7372767.774512165        0                        3.5253747751848112       0.17389177783894053      4.978215502204348
0                         1                        2975                     3.425212767136715        4.978215502204348        7375340.1194796795       0                        3.5249762836466636       0.17361400006116273      4.978215502204348
0                         1                        2976                     3.4247614554858368       4.978215502204348        7377912.528564857        0                        3.5245777921085164       0.1733362222833849       4.978215502204348
0                         1                        2977                     3.424309520598225        4.978215502204348        7380485.001757316        0                        3.5241793005703688       0.17305844450560745      4.978215502204348
0                         1                        2978                     3.4238569624738795       4.978215502204348        7383057.539046708        0                        3.523780809032222        0.17278066672782935      4.978215502204348
0                         1                        2979                     3.4234037811128006       4.978215502204348        7385630.14042303         0                        3.523382317494074        0.17250288895005164      4.978215502204348
0                         1                        2980                     3.422949976514988        4.978215502204348        7388202.80587548         0                        3.522983825955927        0.17222511117227393      4.978215502204348
0                         1                        2981                     3.422495548680442        4.978215502204348        7390775.535393996        0                        3.522585334417779        0.17194733339449605      4.978215502204348
0                         1                        2982                     3.4220404976091623       4.978215502204348        7393348.328968222        0                        3.522186842879632        0.1716695556167183       4.978215502204348
0                         1                        2983                     3.421584823301149        4.978215502204348        7395921.186587822        0                        3.5217883513414847       0.17139177783894052      4.978215502204348
0                         1                        2984                     3.4211285257564024       4.978215502204348        7398494.108242289        0                        3.521389859803337        0.17111400006116279      4.978215502204348
0                         1                        2985                     3.4206716049749217       4.978215502204348        7401067.093921721        0                        3.52099136826519         0.1708362222833849       4.978215502204348
0                         1                        2986                     3.4202140609567078       4.978215502204348        7403640.143615306        0                        3.5205928767270427       0.17055844450560723      4.978215502204348
0                         1                        2987                     3.41975589370176         4.978215502204348        7406213.257313125        0                        3.520194385188894        0.17028066672782938      4.978215502204348
0                         1                        2988                     3.419297103210079        4.978215502204348        7408786.435004463        0                        3.5197958936507474       0.17000288895005172      4.978215502204348
0                         1                        2989                     3.418837689481664        4.978215502204348        7411359.676679313        0                        3.5193974021125998       0.16972511117227357      4.978215502204348
0                         1                        2990                     3.418377652516516        4.978215502204348        7413932.982327251        0                        3.5189989105744526       0.1694473333944961       4.978215502204348
0                         1                        2991                     3.417916992314634        4.978215502204348        7416506.351937757        0                        3.518600419036305        0.16916955561671831      4.978215502204348
0                         1                        2992                     3.4174557088760182       4.978215502204348        7419079.7855009455       0                        3.5182010029052373       0.16889177783894055      4.978215502204348
0                         1                        2993                     3.416993802200669        4.978215502204348        7421653.283006161        0                        3.5177908268411846       0.16861400006116276      4.978215502204348
0                         1                        2994                     3.4165312722885868       4.978215502204348        7424226.84444312         0                        3.517380650777132        0.16833622228338496      4.978215502204348
0                         1                        2995                     3.41606811913977         4.978215502204348        7426800.469801467        0                        3.5169704747130797       0.1680584445056072       4.978215502204348
0                         1                        2996                     3.41560434275422         4.978215502204348        7429374.15907096         0                        3.516560298649027        0.16778066672782946      4.978215502204348
0                         1                        2997                     3.415139943131937        4.978215502204348        7431947.9122414095       0                        3.5161501225849743       0.16750288895005158      4.978215502204348
0                         1                        2998                     3.41467492027292         4.978215502204348        7434521.729302203        0                        3.515739946520921        0.16722511117227384      4.978215502204348
0                         1                        2999                     3.4142092741771695       4.978215502204348        7437095.610243173        0                        3.515329770456869        0.1669473333944958       4.978215502204348
0                         1                        3000                     3.413743004844685        4.978215502204348        7439669.555054116        0                        3.514919594392816        0.16666955561671834      4.978215502204348
0                         1                        3001                     3.413276112275468        4.978215502204348        7442243.563724611        0                        3.514509418328764        0.1663917778389405       4.978215502204348
0                         1                        3002                     3.412808596469516        4.978215502204348        7444817.636243968        0                        3.514099242264711        0.16611400006116264      4.978215502204348
0                         1                        3003                     3.412335194659325        4.978215502204348        7447391.771462069        0                        3.513689066200658        0.16583622228338465      4.978215502204348
0                         1                        3004                     3.4118512968459207       4.978215502204348        7449965.968802815        0                        3.513278890136606        0.16555844450560722      4.978215502204348
0                         1                        3005                     3.4113661920913625       4.978215502204348        7452540.230503989        0                        3.5128687140725527       0.16528066672782926      4.978215502204348
0                         1                        3006                     3.4108798803956515       4.978215502204348        7455114.556592736        0                        3.5124585380085          0.16500288895005155      4.978215502204348
0                         1                        3007                     3.4103923617587864       4.978215502204348        7457688.947095972        0                        3.512048361944448        0.16472511117227376      4.978215502204348
0                         1                        3008                     3.4099036361807684       4.978215502204348        7460263.402040507        0                        3.511638185880395        0.16444733339449594      4.978215502204348
0                         1                        3009                     3.409413703661597        4.978215502204348        7462837.921453762        0                        3.5112280098163424       0.16416955561671834      4.978215502204348
0                         1                        3010                     3.4089225642012715       4.978215502204348        7465412.505362282        0                        3.5108178337522897       0.16389177783894043      4.978215502204348
0                         1                        3011                     3.4084302177997934       4.978215502204348        7467987.153793284        0                        3.510407657688237        0.16361400006116272      4.978215502204348
0                         1                        3012                     3.4079366644571616       4.978215502204348        7470561.866773976        0                        3.5099974816241843       0.16333622228338496      4.978215502204348
0                         1                        3013                     3.407441904173377        4.978215502204348        7473136.644331015        0                        3.5095873055601317       0.1630584445056071       4.978215502204348
0                         1                        3014                     3.4069459369484383       4.978215502204348        7475711.486491509        0                        3.509177129496079        0.1627806667278294       4.978215502204348
0                         1                        3015                     3.4064487627823468       4.978215502204348        7478286.393282742        0                        3.5087669534320267       0.16250288895005138      4.978215502204348
0                         1                        3016                     3.4059503816751016       4.978215502204348        7480861.364731318        0                        3.5083567773679736       0.16222511117227376      4.978215502204348
0                         1                        3017                     3.405450793626703        4.978215502204348        7483436.400864557        0                        3.507946601303921        0.16194733339449607      4.978215502204348
0                         1                        3018                     3.404949998637151        4.978215502204348        7486011.501709409        0                        3.507536425239869        0.16166955561671822      4.978215502204348
0                         1                        3019                     3.404447996706446        4.978215502204348        7488586.667293043        0                        3.5071262491758155       0.1613917778389405       4.978215502204348
0                         1                        3020                     3.4039447878345874       4.978215502204348        7491161.897642316        0                        3.5067160731117633       0.1611140000611626       4.978215502204348
0                         1                        3021                     3.4034403720215756       4.978215502204348        7493737.192784043        0                        3.5063058970477106       0.16083622228338482      4.978215502204348
0                         1                        3022                     3.40293474926741         4.978215502204348        7496312.552745899        0                        3.5058957209836574       0.16055844450560722      4.978215502204348
0                         1                        3023                     3.402427919572091        4.978215502204348        7498887.977554587        0                        3.5054855449196056       0.16028066672782937      4.978215502204348
0                         1                        3024                     3.401919882935619        4.978215502204348        7501463.467237147        0                        3.505075368855553        0.16000288895005163      4.978215502204348
0                         1                        3025                     3.4014106393579935       4.978215502204348        7504039.021820721        0                        3.5046651927915002       0.15972511117227356      4.978215502204348
0                         1                        3026                     3.400900188839215        4.978215502204348        7506614.641332345        0                        3.504255016727447        0.15944733339449577      4.978215502204348
0                         1                        3027                     3.4003885313792823       4.978215502204348        7509190.325799085        0                        3.5038448406633944       0.1591695556167183       4.978215502204348
0                         1                        3028                     3.3998756669781973       4.978215502204348        7511766.075248015        0                        3.503434664599342        0.15889177783894048      4.978215502204348
0                         1                        3029                     3.399361595635958        4.978215502204348        7514341.889706117        0                        3.5030244885352895       0.15861400006116272      4.978215502204348
0                         1                        3030                     3.398846317352566        4.978215502204348        7516917.769200813        0                        3.5026143124712363       0.15833622228338498      4.978215502204348
0                         1                        3031                     3.39832983212802         4.978215502204348        7519493.713758773        0                        3.502204136407184        0.1580584445056071       4.978215502204348
0                         1                        3032                     3.3978121399623213       4.978215502204348        7522069.723407466        0                        3.501793960343131        0.15778066672782928      4.978215502204348
0                         1                        3033                     3.397293240855469        4.978215502204348        7524645.79817367         0                        3.5013837842790787       0.15750288895005157      4.978215502204348
0                         1                        3034                     3.396773134807463        4.978215502204348        7527221.9380846005       0                        3.500973608215026        0.1572251111722739       4.978215502204348
0                         1                        3035                     3.3962518218183035       4.978215502204348        7529798.143167588        0                        3.5005474386775566       0.15694733339449604      4.978215502204348
0                         1                        3036                     3.3957293018879913       4.978215502204348        7532374.413449468        0                        3.500116147157367        0.15666955561671833      4.978215502204348
0                         1                        3037                     3.3952055750165253       4.978215502204348        7534950.748957344        0                        3.499684855637177        0.15639177783894023      4.978215502204348
0                         1                        3038                     3.3946806412039057       4.978215502204348        7537527.149718409        0                        3.499253564116987        0.1561140000611626       4.978215502204348
0                         1                        3039                     3.3941545004501332       4.978215502204348        7540103.615759893        0                        3.498822272596797        0.15583622228338487      4.978215502204348
0                         1                        3040                     3.393627152755207        4.978215502204348        7542680.147108808        0                        3.4983909810766067       0.15555844450560713      4.978215502204348
0                         1                        3041                     3.393098598119128        4.978215502204348        7545256.743792225        0                        3.4979596895564167       0.15528066672782942      4.978215502204348
0                         1                        3042                     3.392568836541895        4.978215502204348        7547833.405837642        0                        3.497528398036227        0.15500288895005165      4.978215502204348
0                         1                        3043                     3.3920378680235093       4.978215502204348        7550410.133271678        0                        3.497097106516037        0.15472511117227375      4.978215502204348
0                         1                        3044                     3.3915056925639697       4.978215502204348        7552986.926121979        0                        3.4966658149958474       0.154447333394496        4.978215502204348
0                         1                        3045                     3.390972310163277        4.978215502204348        7555563.784415314        0                        3.496234523475657        0.15416955561671822      4.978215502204348
0                         1                        3046                     3.3904377208214305       4.978215502204348        7558140.708178809        0                        3.4958032319554677       0.15389177783894045      4.978215502204348
0                         1                        3047                     3.389901924538431        4.978215502204348        7560717.697440023        0                        3.4953719404352768       0.15361400006116283      4.978215502204348
0                         1                        3048                     3.389364921314278        4.978215502204348        7563294.752225749        0                        3.494940648915087        0.15333622228338487      4.978215502204348
0                         1                        3049                     3.3888267111489716       4.978215502204348        7565871.872563185        0                        3.4945093573948975       0.15305844450560716      4.978215502204348
0                         1                        3050                     3.3882872940425117       4.978215502204348        7568449.058479611        0                        3.494078065874707        0.1527806667278293       4.978215502204348
0                         1                        3051                     3.387746669994899        4.978215502204348        7571026.310002408        0                        3.4936467743545174       0.15250288895005157      4.978215502204348
0                         1                        3052                     3.3872048390061322       4.978215502204348        7573603.627158339        0                        3.493215482834328        0.15222511117227383      4.978215502204348
0                         1                        3053                     3.3866384298063767       4.978215502204348        7576180.994170927        0                        3.492784191314138        0.151947333394496        4.978215502204348
0                         1                        3054                     3.3859806975542908       4.978215502204348        7578758.366971159        0                        3.4923528997939477       0.1516695556167182       4.978215502204348
0                         1                        3055                     3.385317356890788        4.978215502204348        7581335.804297737        0                        3.4919216082737576       0.15139177783894034      4.978215502204348
0                         1                        3056                     3.384648407815869        4.978215502204348        7583913.306278865        0                        3.4914903167535676       0.15111400006116268      4.978215502204348
0                         1                        3057                     3.383973850329532        4.978215502204348        7586490.87304325         0                        3.491059025233378        0.15083622228338517      4.978215502204348
0                         1                        3058                     3.3832936844317785       4.978215502204348        7589068.504719544        0                        3.490627733713188        0.1505584445056072       4.978215502204348
0                         1                        3059                     3.382607910122608        4.978215502204348        7591646.201436488        0                        3.4901964421929983       0.1502806667278294       4.978215502204348
0                         1                        3060                     3.3819165274020206       4.978215502204348        7594223.963322749        0                        3.489765150672808        0.15000288895005148      4.978215502204348
0                         1                        3061                     3.3812195362700166       4.978215502204348        7596801.790507305        0                        3.489333859152618        0.1497251111722737       4.978215502204348
0                         1                        3062                     3.380516936726595        4.978215502204348        7599379.683119047        0                        3.4889025676324277       0.14944733339449592      4.978215502204348
0                         1                        3063                     3.379808728771757        4.978215502204348        7601957.641287139        0                        3.488471276112238        0.14916955561671827      4.978215502204348
0                         1                        3064                     3.3790949124055016       4.978215502204348        7604535.665140545        0                        3.488039984592048        0.1488917778389405       4.978215502204348
0                         1                        3065                     3.3783754876278294       4.978215502204348        7607113.754808541        0                        3.4876086930718584       0.14861400006116263      4.978215502204348
0                         1                        3066                     3.37765045443874         4.978215502204348        7609691.910420434        0                        3.4871774015516683       0.14833622228338514      4.978215502204348
0                         1                        3067                     3.376919812838234        4.978215502204348        7612270.132105898        0                        3.4867461100314787       0.14805844450560718      4.978215502204348
0                         1                        3068                     3.376183562826311        4.978215502204348        7614848.419994405        0                        3.486314818511288        0.1477806667278293       4.978215502204348
0                         1                        3069                     3.375441704402971        4.978215502204348        7617426.774215069        0                        3.485883526991098        0.1475028889500516       4.978215502204348
0                         1                        3070                     3.3746942375682143       4.978215502204348        7620005.194897829        0                        3.485452235470908        0.1472251111722738       4.978215502204348
0                         1                        3071                     3.3739411623220397       4.978215502204348        7622583.682172535        0                        3.4850209439507185       0.1469473333944961       4.978215502204348
0                         1                        3072                     3.373182478664449        4.978215502204348        7625162.236168916        0                        3.4845896524305275       0.14666955561671832      4.978215502204348
0                         1                        3073                     3.3724181865954415       4.978215502204348        7627740.857017109        0                        3.4841583609103384       0.14639177783894017      4.978215502204348
0                         1                        3074                     3.371648286115016        4.978215502204348        7630319.544847049        0                        3.4837270693901488       0.14611400006116274      4.978215502204348
0                         1                        3075                     3.3708727772231746       4.978215502204348        7632898.299788702        0                        3.4832957778699583       0.1458362222833849       4.978215502204348
0                         1                        3076                     3.370091659919916        4.978215502204348        7635477.121972114        0                        3.482864486349768        0.14555844450560718      4.978215502204348
0                         1                        3077                     3.36930493420524         4.978215502204348        7638056.01152807         0                        3.4824165036654824       0.14528066672782936      4.978215502204348
0                         1                        3078                     3.368512600079147        4.978215502204348        7640634.968586721        0                        3.481946905909956        0.1450028889500515       4.978215502204348
0                         1                        3079                     3.3677146575416375       4.978215502204348        7643213.993278431        0                        3.481477308154431        0.14472511117227385      4.978215502204348
0                         1                        3080                     3.366911106592711        4.978215502204348        7645793.08573391         0                        3.481007710398905        0.14444733339449609      4.978215502204348
0                         1                        3081                     3.3661019472323677       4.978215502204348        7648372.246083755        0                        3.480538112643379        0.1441695556167183       4.978215502204348
0                         1                        3082                     3.3652871794606067       4.978215502204348        7650951.474458451        0                        3.4800685148878534       0.14389177783894047      4.978215502204348
0                         1                        3083                     3.364466803277429        4.978215502204348        7653530.770989283        0                        3.479598917132328        0.14361400006116268      4.978215502204348
0                         1                        3084                     3.363640818682835        4.978215502204348        7656110.135806759        0                        3.479129319376802        0.1433362222833849       4.978215502204348
0                         1                        3085                     3.3628092256768234       4.978215502204348        7658689.569042098        0                        3.4786597216212765       0.14305844450560715      4.978215502204348
0                         1                        3086                     3.361972024259395        4.978215502204348        7661269.070826032        0                        3.47819012386575         0.14278066672782933      4.978215502204348
0                         1                        3087                     3.36112921443055         4.978215502204348        7663848.641290292        0                        3.4777205261102244       0.1425028889500516       4.978215502204348
0                         1                        3088                     3.3602807961902874       4.978215502204348        7666428.280565714        0                        3.4772509283546995       0.14222511117227396      4.978215502204348
0                         1                        3089                     3.3594267695386084       4.978215502204348        7669007.988783993        0                        3.4767813305991733       0.14194733339449592      4.978215502204348
0                         1                        3090                     3.3585671344755124       4.978215502204348        7671587.766076144        0                        3.476311732843647        0.14166955561671823      4.978215502204348
0                         1                        3091                     3.357701891000999        4.978215502204348        7674167.612573903        0                        3.4758421350881217       0.14139177783894039      4.978215502204348
0                         1                        3092                     3.3568310391150686       4.978215502204348        7676747.528408779        0                        3.4753725373325954       0.14111400006116268      4.978215502204348
0                         1                        3093                     3.355954578817722        4.978215502204348        7679327.513712885        0                        3.4749029395770705       0.14083622228338488      4.978215502204348
0                         1                        3094                     3.3550725101089576       4.978215502204348        7681907.568617267        0                        3.4744333418215447       0.1405584445056072       4.978215502204348
0                         1                        3095                     3.3541848329887767       4.978215502204348        7684487.693254318        0                        3.473963744066019        0.14028066672782938      4.978215502204348
0                         1                        3096                     3.3532915474571787       4.978215502204348        7687067.887756139        0                        3.4734941463104936       0.14000288895005158      4.978215502204348
0                         1                        3097                     3.3523926535141637       4.978215502204348        7689648.152254483        0                        3.4730245485549673       0.1397251111722738       4.978215502204348
0                         1                        3098                     3.3514881511597316       4.978215502204348        7692228.486881375        0                        3.4725549507994415       0.13944733339449605      4.978215502204348
0                         1                        3099                     3.3505780403938825       4.978215502204348        7694808.891769253        0                        3.4720853530439157       0.13916955561671812      4.978215502204348
0                         1                        3100                     3.3496623212166172       4.978215502204348        7697389.367050486        0                        3.47161575528839         0.13889177783894038      4.978215502204348
0                         1                        3101                     3.3487409936279344       4.978215502204348        7699969.9128573425       0                        3.4711461575328646       0.1386140000611625       4.978215502204348
0                         1                        3102                     3.347814057627834        4.978215502204348        7702550.529322411        0                        3.470676559777339        0.13833622228338494      4.978215502204348
0                         1                        3103                     3.3468873491462148       4.978215502204348        7705131.211640084        0                        3.470206962021812        0.13805844450560717      4.978215502204348
0                         1                        3104                     3.3460412722535096       4.978215502204348        7707711.890179479        0                        3.4697373642662868       0.13778066672782932      4.978215502204348
0                         1                        3105                     3.345193178361425        4.978215502204348        7710292.633353764        0                        3.469267766510761        0.1375028889500515       4.978215502204348
0                         1                        3106                     3.3443430674699597       4.978215502204348        7712873.441103986        0                        3.4687981687552347       0.13722511117227368      4.978215502204348
0                         1                        3107                     3.343490939579115        4.978215502204348        7715454.313371764        0                        3.46832857099971         0.13694733339449597      4.978215502204348
0                         1                        3108                     3.3426367946888904       4.978215502204348        7718035.250098739        0                        3.4678589732441836       0.13666955561671826      4.978215502204348
0                         1                        3109                     3.341780632799286        4.978215502204348        7720616.251226301        0                        3.4673893754886578       0.13639177783894038      4.978215502204348
0                         1                        3110                     3.3409224539103013       4.978215502204348        7723197.316695922        0                        3.4669197777331324       0.13611400006116264      4.978215502204348
0                         1                        3111                     3.3400622580219372       4.978215502204348        7725778.44644904         0                        3.4664501799776066       0.13583622228338474      4.978215502204348
0                         1                        3112                     3.3392000451341928       4.978215502204348        7728359.6404273035       0                        3.465980582222081        0.13555844450560706      4.978215502204348
0                         1                        3113                     3.338335815247069        4.978215502204348        7730940.898572006        0                        3.465510984466555        0.13528066672782937      4.978215502204348
0                         1                        3114                     3.3374695683605653       4.978215502204348        7733522.220824976        0                        3.4650413867110292       0.1350028889500513       4.978215502204348
0                         1                        3115                     3.3366013044746814       4.978215502204348        7736103.607127786        0                        3.464571788955504        0.13472511117227381      4.978215502204348
0                         1                        3116                     3.3357310235894175       4.978215502204348        7738685.057421944        0                        3.464102191199978        0.13444733339449588      4.978215502204348
0                         1                        3117                     3.334858725704774        4.978215502204348        7741266.571648994        0                        3.4636325934444523       0.13416955561671823      4.978215502204348
0                         1                        3118                     3.333984410820751        4.978215502204348        7743848.149750842        0                        3.463162995688926        0.1338917778389405       4.978215502204348
0                         1                        3119                     3.333108078937347        4.978215502204348        7746429.791668931        0                        3.462687070598613        0.1336140000611627       4.978215502204348
0                         1                        3120                     3.3322297300545642       4.978215502204348        7749011.497344777        0                        3.462161984358456        0.1333362222833849       4.978215502204348
0                         1                        3121                     3.331349364172401        4.978215502204348        7751593.2667203285       0                        3.4616368981182988       0.13305844450560686      4.978215502204348
0                         1                        3122                     3.3304669812908583       4.978215502204348        7754175.099737256        0                        3.4611118118781423       0.1327806667278293       4.978215502204348
0                         1                        3123                     3.3295825814099356       4.978215502204348        7756756.9963370245       0                        3.4605867256379854       0.13250288895005155      4.978215502204348
0                         1                        3124                     3.328696164529633        4.978215502204348        7759338.956461754        0                        3.4600616393978285       0.13222511117227378      4.978215502204348
0                         1                        3125                     3.3278077306499503       4.978215502204348        7761920.980053043        0                        3.4595365531576716       0.13194733339449607      4.978215502204348
0                         1                        3126                     3.326917279770888        4.978215502204348        7764503.067052591        0                        3.4590114669175143       0.13166955561671811      4.978215502204348
0                         1                        3127                     3.326024811892446        4.978215502204348        7767085.2174022775       0                        3.4584863806773574       0.13139177783894035      4.978215502204348
0                         1                        3128                     3.325130327014624        4.978215502204348        7769667.431043766        0                        3.4579612944372005       0.1311140000611625       4.978215502204348
0                         1                        3129                     3.324233825137422        4.978215502204348        7772249.707918873        0                        3.457436208197043        0.13083622228338485      4.978215502204348
0                         1                        3130                     3.32333530626084         4.978215502204348        7774832.047969699        0                        3.456911121956887        0.13055844450560714      4.978215502204348
0                         1                        3131                     3.3224347703848784       4.978215502204348        7777414.451137966        0                        3.4563860357167293       0.1302806667278293       4.978215502204348
0                         1                        3132                     3.3215322175095365       4.978215502204348        7779996.917365162        0                        3.4558609494765724       0.13000288895005158      4.978215502204348
0                         1                        3133                     3.320627647634815        4.978215502204348        7782579.446593631        0                        3.4553358632364155       0.12972511117227373      4.978215502204348
0                         1                        3134                     3.3197210607607137       4.978215502204348        7785162.038765429        0                        3.4548107769962586       0.12944733339449602      4.978215502204348
0                         1                        3135                     3.318812456887233        4.978215502204348        7787744.6938219825       0                        3.454285690756102        0.12916955561671814      4.978215502204348
0                         1                        3136                     3.3179018360143715       4.978215502204348        7790327.411705738        0                        3.453760604515945        0.1288917778389404       4.978215502204348
0                         1                        3137                     3.3169891981421307       4.978215502204348        7792910.192358369        0                        3.4532355182757883       0.1286140000611627       4.978215502204348
0                         1                        3138                     3.31607454327051         4.978215502204348        7795493.035721637        0                        3.4527104320356314       0.12833622228338476      4.978215502204348
