% Model:              2_2603_JH_lib_coupled_model.mph
% Version:            COMSOL 6.3.0.420
% Date:               Mar 26 2026, 17:17
% Dimension:          0
% Nodes:              2711
% Expressions:        4
% Description:        Point Probe 1, Point Probe 3, Point Probe 2, Point Probe 4
% u_par                   t                        point1 (V)               point3 (N)               point2 (A)               point4 (m)
1.2000000000000002        4788                     3.7509856587258166       1.372176953301112E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        4824                     3.7484826696091558       1.3866741438592112E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        4860                     3.74596813805285         1.4011559859422493E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        4896                     3.7434420640569          1.4156224795502245E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        4932                     3.740904447621306        1.430073624683137E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        4968                     3.7383552887460674       1.4445094213409862E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5004                     3.735794587431185        1.458929869523774E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5040.000000000001        3.733105745440501        1.4733354100774184E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5076                     3.7303382519343264       1.4877258558885038E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5112                     3.7275212071422446       1.5021010969320613E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5148                     3.7246546110642553       1.516461133208086E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5184                     3.721738463700358        1.530805964716581E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5220                     3.718772765050553        1.5451355914575464E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5256                     3.715757515114841        1.5594500134309822E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5292                     3.7124984178850875       1.573749741815312E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5328                     3.7090301412190194       1.5880346854019633E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5364                     3.705437363739946        1.6023046214077473E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5400                     3.701720085447868        1.6165595498326623E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5436                     3.697878306342785        1.630799470676707E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5472                     3.6939120264246976       1.6450243839398837E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5508                     3.689875190622253        1.6592345945273876E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5544                     3.6857842568770485       1.6734301954620886E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5580                     3.6815991501887364       1.6876109602337962E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5616                     3.677319870557316        1.701776888842513E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5652                     3.6729464179827875       1.7159279812882376E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5688                     3.6686133761398985       1.7300644125046438E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5724                     3.6644775678887638       1.7441863863321996E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5760                     3.660370541201901        1.7582936838146862E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5796                     3.6562922960793105       1.772386304952108E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5832                     3.652242832520993        1.7864642497444633E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5868                     3.648286827832293        1.8005088897237277E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5904                     3.644527905722767        1.814494394925809E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5940.000000000001        3.640768983613241        1.8284799001278922E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        5976.000000000001        3.637010061503715        1.842465405329974E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6012                     3.6332511393941895       1.8564509105320555E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6048                     3.6294505559659136       1.8704284798151475E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6084                     3.6253432647257986       1.884347625399191E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6120                     3.6212359734856836       1.8982667709832364E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6156                     3.617128682245569        1.9121859165672815E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6192                     3.613021391005454        1.9261050621513256E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6228                     3.6085462256165624       1.9400129292512345E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6264                     3.6036963242237308       1.9539093074925506E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6300                     3.5973382781407883       1.9677928221537E8        1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6336                     3.5908084617921676       1.9816620063926977E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6372                     3.584230440203297        1.9955149749205485E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6408                     3.575649584080401        2.0093582302947873E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6444                     3.5643309551869975       2.0231866834575954E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6480                     3.552995543091324        2.036996176507113E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6516                     3.54162260051317         2.050796819886732E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6552                     3.523745820712107        2.064585148225348E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6588                     3.5023686025397587       2.0783560392556223E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6624                     3.480972465838567        2.0921103566059646E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6660                     3.4594611131655766       2.1058554157550365E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6696                     3.4200976727409245       2.119587942031345E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6732                     3.3781859018412606       2.1332995663536882E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6768                     3.336252582116272        2.1469974841522992E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6804                     3.2894841660340353       2.160686454957763E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6840.000000000001        3.2060706917062824       2.174362930026938E8      1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6876.000000000001        3.1225857855749566       2.1880207613716286E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6912                     3.039051886025428        2.2016699416124648E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6948                     2.925757369068979        2.2153081322486842E8     1.4768238373834388       1.7847900466562989E-6
1.2000000000000002        6974.279245962285        2.803601378492442        2.2252546885058683E8     1.4768238373834388       1.7847900466562989E-6
1.3                       0                        4.118517061549503        -7.678199003638668E7     1.4768238373834388       1.9335225505443238E-6
1.3                       36                       4.107961162981271        -7.5089685798884E7       1.4768238373834388       1.9335225505443238E-6
1.3                       72                       4.102831180093247        -7.339970651542777E7     1.4768238373834388       1.9335225505443238E-6
1.3                       108                      4.098077737681555        -7.171248762599577E7     1.4768238373834388       1.9335225505443238E-6
1.3                       144                      4.09340035911914         -7.002739662859961E7     1.4768238373834388       1.9335225505443238E-6
1.3                       180                      4.088763620052187        -6.834612524676713E7     1.4768238373834388       1.9335225505443238E-6
1.3                       216                      4.0841348089131015       -6.6665700368925095E7    1.4768238373834388       1.9335225505443238E-6
1.3                       252.00000000000003       4.079540703239804        -6.498865350484066E7     1.4768238373834388       1.9335225505443238E-6
1.3                       288                      4.074973920393731        -6.331411822464688E7     1.4768238373834388       1.9335225505443238E-6
1.3                       324                      4.070461796865798        -6.1644607368235454E7    1.4768238373834388       1.9335225505443238E-6
1.3                       360                      4.065949673337865        -5.997509651182406E7     1.4768238373834388       1.9335225505443238E-6
1.3                       396                      4.061437549809932        -5.830558565541266E7     1.4768238373834388       1.9335225505443238E-6
1.3                       432                      4.057290076777981        -5.664188648118998E7     1.4768238373834388       1.9335225505443238E-6
1.3                       468                      4.053246823092728        -5.4979848321356624E7    1.4768238373834388       1.9335225505443238E-6
1.3                       504.00000000000006       4.049203569407474        -5.331781016152324E7     1.4768238373834388       1.9335225505443238E-6
1.3                       540                      4.045252793529767        -5.1657406863179445E7    1.4768238373834388       1.9335225505443238E-6
1.3                       576                      4.0416257940420195       -5.000272741972807E7     1.4768238373834388       1.9335225505443238E-6
1.3                       612                      4.037998794554273        -4.834804797627678E7     1.4768238373834388       1.9335225505443238E-6
1.3                       648                      4.034371795066526        -4.669336853282541E7     1.4768238373834388       1.9335225505443238E-6
1.3                       684                      4.03057972804216         -4.5040623153659776E7    1.4768238373834388       1.9335225505443238E-6
1.3                       720                      4.02660736308374         -4.3389990290390305E7    1.4768238373834388       1.9335225505443238E-6
1.3                       756                      4.0225177019787495       -4.174073176330216E7     1.4768238373834388       1.9335225505443238E-6
1.3                       792                      4.018404449990498        -4.009293824767257E7     1.4768238373834388       1.9335225505443238E-6
1.3                       828                      4.015179644589161        -3.844749228998408E7     1.4768238373834388       1.9335225505443238E-6
1.3                       864                      4.012297787789794        -3.680386603108226E7     1.4768238373834388       1.9335225505443238E-6
1.3                       900                      4.009758879592391        -3.516205947096705E7     1.4768238373834388       1.9335225505443238E-6
1.3                       936                      4.007073963090612        -3.3522219347721722E7    1.4768238373834388       1.9335225505443238E-6
1.3                       972.0000000000001        4.00400769643517         -3.188441628845357E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1008.0000000000001       4.000856162104601        -3.024856143752969E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1044                     3.997619360098904        -2.861465479495001E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1080                     3.994397161301916        -2.698277574686462E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1116                     3.9911335478851013       -2.5352879765383456E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1152                     3.9878285155177897       -2.372496684706407E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1188                     3.9845161256908024       -2.209903564530213E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1224                     3.9812325810987894       -2.0475084728842083E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1260.0000000000002       3.9779459420562344       -1.8853115360403523E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1296                     3.974656208563137        -1.7233127539986536E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1332                     3.971520655535502        -1.5615099116832647E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1368                     3.968476878978423        -1.3999038879983636E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1404                     3.965509634368947        -1.2384948976493618E7    1.4768238373834388       1.9335225505443238E-6
1.3                       1440                     3.962634402538038        -1.077281303690063E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1476                     3.9598825974170175       -9162597.844050098       1.4768238373834388       1.9335225505443238E-6
1.3                       1512                     3.9572312132769514       -7554327.724246277       1.4768238373834388       1.9335225505443238E-6
1.3                       1548                     3.954680250117839        -5948002.677489258       1.4768238373834388       1.9335225505443238E-6
1.3                       1584                     3.9519783400942523       -4343601.445056506       1.4768238373834388       1.9335225505443238E-6
1.3                       1620                     3.9491724119204075       -2741127.9958109707      1.4768238373834388       1.9335225505443238E-6
1.3                       1656                     3.9463177288228715       -1140587.0034832414      1.4768238373834388       1.9335225505443238E-6
1.3                       1692                     3.9434536735049526       458028.51667054254       1.4768238373834388       1.9335225505443238E-6
1.3                       1728                     3.9407360961985347       2054746.2055649974       1.4768238373834388       1.9335225505443238E-6
1.3                       1764                     3.9380636123093447       3649548.082072508        1.4768238373834388       1.9335225505443238E-6
1.3                       1800                     3.935436221837382        5242434.146193028        1.4768238373834388       1.9335225505443238E-6
1.3                       1836                     3.932770412252833        6833430.794275893        1.4768238373834388       1.9335225505443238E-6
1.3                       1872                     3.9300584780489323       8422540.461850813        1.4768238373834388       1.9335225505443238E-6
1.3                       1908                     3.927332293686059        1.0009753074149461E7     1.4768238373834388       1.9335225505443238E-6
1.3                       1944.0000000000002       3.924608027641383        1.159507182835158E7      1.4768238373834388       1.9335225505443238E-6
