trajectory,C,u_per,I,u,soc,R1,C1,R0,k,s
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08696666,0.03779351,5511.86,0.010319909,0.02626956,59.50287
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08675,0.03794724,5512.123,0.010319909,0.02626956,59.512856
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08653333,0.038102128,5512.387,0.010319909,0.02626956,59.522827
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08631667,0.038258158,5512.651,0.010319909,0.02626956,59.53281
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0861,0.03841538,5512.9146,0.010319909,0.02626956,59.54278
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.085883334,0.03857378,5513.1787,0.010319909,0.02626956,59.552757
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.085666664,0.038733352,5513.4424,0.010319909,0.02626956,59.562737
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08545,0.03889412,5513.706,0.010319909,0.02626956,59.572704
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08523333,0.03905613,5513.9697,0.010319909,0.02626956,59.582687
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08501667,0.039219312,5514.234,0.010319909,0.02626956,59.59265
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0848,0.039383743,5514.4976,0.010319909,0.02626956,59.602623
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.084583335,0.039549414,5514.761,0.010319909,0.02626956,59.61259
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.084366664,0.039716326,5515.0254,0.010319909,0.02626956,59.622555
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08415,0.039884474,5515.289,0.010319909,0.02626956,59.632523
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08393333,0.040053897,5515.5537,0.010319909,0.02626956,59.642494
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08371667,0.040224582,5515.8174,0.010319909,0.02626956,59.652454
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0835,0.040396567,5516.0815,0.010319909,0.02626956,59.662415
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.083283335,0.040569846,5516.345,0.010319909,0.02626956,59.67238
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.083066665,0.040744424,5516.6094,0.010319909,0.02626956,59.682346
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08285,0.040920306,5516.873,0.010319909,0.02626956,59.692307
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08263333,0.041097507,5517.137,0.010319909,0.02626956,59.702267
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08241667,0.041276045,5517.401,0.010319909,0.02626956,59.71222
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0822,0.04145594,5517.665,0.010319909,0.02626956,59.72218
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.081983335,0.04163716,5517.9287,0.010319909,0.02626956,59.732132
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.081766665,0.041819755,5518.193,0.010319909,0.02626956,59.74209
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08155,0.042003695,5518.4565,0.010319909,0.02626956,59.75204
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08133333,0.04218904,5518.7207,0.010319909,0.02626956,59.76199
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08111667,0.042375777,5518.985,0.010319909,0.02626956,59.77195
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0809,0.04256391,5519.2485,0.010319909,0.02626956,59.7819
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.080683336,0.042753465,5519.5127,0.010319909,0.02626956,59.79185
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.080466665,0.042944442,5519.777,0.010319909,0.02626956,59.801792
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08025,0.04313684,5520.0405,0.010319909,0.02626956,59.81174
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.08003333,0.043330684,5520.3047,0.010319909,0.02626956,59.82169
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07981667,0.043525975,5520.569,0.010319909,0.02626956,59.83163
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0796,0.04372274,5520.8325,0.010319909,0.02626956,59.84157
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.079383336,0.04392097,5521.097,0.010319909,0.02626956,59.85152
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.079166666,0.04412069,5521.361,0.010319909,0.02626956,59.86146
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07895,0.044321902,5521.625,0.010319909,0.02626956,59.871407
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07873333,0.044524625,5521.889,0.010319909,0.02626956,59.88134
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07851667,0.04472884,5522.1533,0.010319909,0.02626956,59.891277
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0783,0.044934627,5522.4175,0.010319909,0.02626956,59.90122
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07808334,0.045141913,5522.681,0.010319909,0.02626956,59.911156
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.077866666,0.045350753,5522.9453,0.010319909,0.02626956,59.921093
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07765,0.045561127,5523.2095,0.010319909,0.02626956,59.931026
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07743333,0.045773122,5523.4736,0.010319909,0.02626956,59.940956
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07721667,0.04598665,5523.738,0.010319909,0.02626956,59.950893
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.077,0.046201788,5524.002,0.010319909,0.02626956,59.96082
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07678334,0.04641854,5524.266,0.010319909,0.02626956,59.970753
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07656667,0.04663688,5524.5303,0.010319909,0.02626956,59.98068
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07635,0.04685685,5524.7944,0.010319909,0.02626956,59.990616
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07613333,0.047078464,5525.0586,0.010319909,0.02626956,60.000534
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07591667,0.047301706,5525.3228,0.010319909,0.02626956,60.010464
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0757,0.047526594,5525.587,0.010319909,0.02626956,60.020393
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07548334,0.047753155,5525.851,0.010319909,0.02626956,60.03031
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07526667,0.047981396,5526.115,0.010319909,0.02626956,60.040237
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07505,0.04821134,5526.3794,0.010319909,0.02626956,60.050156
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07483333,0.048442956,5526.6436,0.010319909,0.02626956,60.060078
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07461666,0.048676297,5526.9077,0.010319909,0.02626956,60.069996
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0744,0.048911355,5527.1724,0.010319909,0.02626956,60.079914
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07418333,0.049148135,5527.4365,0.010319909,0.02626956,60.089832
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07396667,0.049386658,5527.7007,0.010319909,0.02626956,60.09975
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07375,0.049626935,5527.965,0.010319909,0.02626956,60.10967
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.073533334,0.049868956,5528.229,0.010319909,0.02626956,60.119583
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07331666,0.050112773,5528.4937,0.010319909,0.02626956,60.129494
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.0731,0.05035837,5528.758,0.010319909,0.02626956,60.139404
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07288333,0.050605766,5529.0225,0.010319909,0.02626956,60.14932
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07266667,0.050854955,5529.2866,0.010319909,0.02626956,60.15923
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.07245,0.051105965,5529.551,0.010319909,0.02626956,60.169136
6,0.78,16.7,3.883008091719391,-2.4003328149300156,0.072233334,0.051358778,5529.8154,0.010319909,0.02626956,60.179043
