trajectory,C,u_per,I,u,soc,R1,C1,R0,k
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9999997,0.0044985367,1011.8451,0.008969107,0.028640462
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99984443,0.0044993344,1011.84546,0.008969107,0.02864182
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99968886,0.004500135,1011.8458,0.008969107,0.028643174
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99953336,0.004500935,1011.8462,0.008969107,0.028644528
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9993778,0.0045017353,1011.84656,0.008969107,0.028645888
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9992222,0.004502536,1011.8469,0.008969107,0.028647242
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99906665,0.0045033363,1011.8472,0.008969107,0.028648594
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9989111,0.0045041377,1011.8476,0.008969107,0.028649954
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9987556,0.004504938,1011.8481,0.008969107,0.028651314
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9986,0.0045057386,1011.8483,0.008969107,0.028652675
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99844444,0.004506541,1011.8488,0.008969107,0.02865403
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99828887,0.0045073414,1011.8492,0.008969107,0.02865539
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99813336,0.004508143,1011.84955,0.008969107,0.028656743
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9979778,0.0045089438,1011.84985,0.008969107,0.028658103
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9978222,0.0045097456,1011.85034,0.008969107,0.028659457
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99766666,0.004510547,1011.8507,0.008969107,0.028660819
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9975111,0.004511349,1011.8511,0.008969107,0.028662179
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9973556,0.004512151,1011.85144,0.008969107,0.028663535
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9972,0.004512953,1011.8518,0.008969107,0.0286649
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99704444,0.0045137545,1011.8522,0.008969107,0.028666262
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9968889,0.004514558,1011.8525,0.008969107,0.028667616
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9967333,0.00451536,1011.85297,0.008969107,0.028668977
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9965778,0.004516162,1011.8532,0.008969107,0.028670337
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99642223,0.0045169652,1011.8537,0.008969107,0.028671686
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99626666,0.0045177676,1011.85394,0.008969107,0.02867306
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9961111,0.004518571,1011.8543,0.008969107,0.028674424
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9959555,0.0045193736,1011.8548,0.008969107,0.028675776
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9958,0.0045201774,1011.8551,0.008969107,0.028677138
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99564445,0.00452098,1011.85547,0.008969107,0.028678494
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9954889,0.004521783,1011.85583,0.008969107,0.028679855
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9953333,0.004522587,1011.8562,0.008969107,0.02868123
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9951778,0.004523391,1011.85657,0.008969107,0.028682584
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99502224,0.004524194,1011.85693,0.008969107,0.02868394
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99486667,0.0045249984,1011.8573,0.008969107,0.028685302
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9947111,0.0045258026,1011.8576,0.008969107,0.028686663
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99455553,0.0045266063,1011.858,0.008969107,0.028688025
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9944,0.00452741,1011.85834,0.008969107,0.028689396
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99424446,0.0045282147,1011.8587,0.008969107,0.028690755
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9940889,0.004529019,1011.8591,0.008969107,0.028692111
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9939333,0.004529824,1011.85944,0.008969107,0.02869348
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99377775,0.0045306287,1011.8598,0.008969107,0.028694842
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99362224,0.004531433,1011.8601,0.008969107,0.028696211
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9934667,0.0045322385,1011.8605,0.008969107,0.028697567
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9933111,0.0045330436,1011.86084,0.008969107,0.02869893
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99315554,0.0045338487,1011.8612,0.008969107,0.028700285
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.993,0.004534654,1011.8616,0.008969107,0.028701663
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99284446,0.0045354594,1011.86194,0.008969107,0.028703019
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9926889,0.0045362646,1011.8623,0.008969107,0.028704386
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9925333,0.004537071,1011.8626,0.008969107,0.028705757
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99237776,0.004537876,1011.863,0.008969107,0.028707113
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99222225,0.0045386828,1011.86334,0.008969107,0.028708475
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9920667,0.0045394883,1011.8637,0.008969107,0.028709846
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9919111,0.004540294,1011.8641,0.008969107,0.02871121
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99175555,0.004541101,1011.86444,0.008969107,0.028712578
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9916,0.004541908,1011.8648,0.008969107,0.028713949
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99144447,0.0045427145,1011.86523,0.008969107,0.028715305
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9912889,0.00454352,1011.8656,0.008969107,0.028716668
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99113333,0.004544327,1011.86584,0.008969107,0.028718032
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99097776,0.004545134,1011.8662,0.008969107,0.028719401
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9908222,0.004545941,1011.8666,0.008969107,0.028720772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9906667,0.0045467475,1011.86694,0.008969107,0.028722135
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9905111,0.004547556,1011.8672,0.008969107,0.028723499
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.99035555,0.004548363,1011.8676,0.008969107,0.028724862
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9902,0.0045491704,1011.868,0.008969107,0.02872624
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9900444,0.0045499783,1011.8682,0.008969107,0.028727604
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9898889,0.0045507858,1011.8686,0.008969107,0.028728975
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98973334,0.0045515937,1011.86896,0.008969107,0.028730331
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9895778,0.0045524016,1011.8693,0.008969107,0.028731702
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9894222,0.0045532095,1011.8697,0.008969107,0.028733075
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9892667,0.004554018,1011.87006,0.008969107,0.028734436
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9891111,0.004554826,1011.87036,0.008969107,0.028735809
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98895556,0.004555635,1011.8706,0.008969107,0.02873718
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9888,0.0045564435,1011.8711,0.008969107,0.028738543
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9886444,0.004557252,1011.87134,0.008969107,0.028739922
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9884889,0.0045580603,1011.8718,0.008969107,0.028741285
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98833334,0.0045588696,1011.8721,0.008969107,0.02874265
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9881778,0.0045596794,1011.87244,0.008969107,0.028744021
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9880222,0.0045604883,1011.87274,0.008969107,0.028745387
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98786664,0.0045612976,1011.8731,0.008969107,0.028746758
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98771113,0.004562107,1011.8735,0.008969107,0.028748123
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98755556,0.0045629167,1011.87384,0.008969107,0.028749501
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9874,0.0045637265,1011.8741,0.008969107,0.028750867
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9872444,0.0045645363,1011.87445,0.008969107,0.02875224
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9870889,0.004565346,1011.8748,0.008969107,0.02875361
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98693335,0.0045661563,1011.8751,0.008969107,0.028754976
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9867778,0.004566966,1011.8755,0.008969107,0.028756354
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9866222,0.004567777,1011.87585,0.008969107,0.02875772
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98646665,0.0045685875,1011.8762,0.008969107,0.02875909
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98631114,0.0045693973,1011.87646,0.008969107,0.028760456
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98615557,0.0045702085,1011.87683,0.008969107,0.028761828
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.986,0.004571019,1011.8772,0.008969107,0.028763209
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98584443,0.00457183,1011.87756,0.008969107,0.02876458
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98568887,0.004572641,1011.87787,0.008969107,0.028765952
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98553336,0.004573452,1011.8781,0.008969107,0.028767318
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9853778,0.0045742635,1011.8785,0.008969107,0.02876869
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9852222,0.0045750747,1011.87885,0.008969107,0.028770069
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98506665,0.0045758868,1011.8791,0.008969107,0.028771436
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9849111,0.004576698,1011.87946,0.008969107,0.028772809
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9847556,0.0045775096,1011.87994,0.008969107,0.028774189
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9846,0.0045783217,1011.8802,0.008969107,0.028775552
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98444444,0.004579134,1011.8805,0.008969107,0.028776934
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9842889,0.004579946,1011.88086,0.008969107,0.028778307
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98413336,0.0045807576,1011.8811,0.008969107,0.028779672
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9839778,0.00458157,1011.8815,0.008969107,0.02878106
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9838222,0.0045823827,1011.88184,0.008969107,0.028782427
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98366666,0.004583196,1011.8822,0.008969107,0.028783793
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9835111,0.004584008,1011.88245,0.008969107,0.028785178
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9833556,0.004584821,1011.8828,0.008969107,0.028786546
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9832,0.004585634,1011.8831,0.008969107,0.028787918
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98304445,0.004586447,1011.8835,0.008969107,0.0287893
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9828889,0.0045872605,1011.8837,0.008969107,0.028790666
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9827333,0.0045880736,1011.8841,0.008969107,0.028792048
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9825778,0.004588887,1011.88446,0.008969107,0.028793426
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98242223,0.0045897006,1011.8848,0.008969107,0.028794795
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98226666,0.004590514,1011.8851,0.008969107,0.028796174
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9821111,0.0045913286,1011.8853,0.008969107,0.028797543
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9819555,0.0045921425,1011.88574,0.008969107,0.028798923
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9818,0.004592956,1011.886,0.008969107,0.028800303
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98164445,0.0045937705,1011.88635,0.008969107,0.028801678
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9814889,0.0045945854,1011.8867,0.008969107,0.02880305
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9813333,0.0045953994,1011.88696,0.008969107,0.028804427
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9811778,0.0045962143,1011.8873,0.008969107,0.028805807
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98102224,0.0045970287,1011.8877,0.008969107,0.02880718
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9808667,0.0045978436,1011.8879,0.008969107,0.028808562
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9807111,0.004598658,1011.88824,0.008969107,0.028809942
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98055553,0.0045994734,1011.8885,0.008969107,0.028811317
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9804,0.0046002883,1011.88885,0.008969107,0.028812692
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.98024446,0.0046011037,1011.8891,0.008969107,0.028814066
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9800889,0.0046019196,1011.88947,0.008969107,0.028815454
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9799333,0.0046027354,1011.88983,0.008969107,0.028816823
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97977775,0.004603551,1011.8902,0.008969107,0.02881821
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97962224,0.0046043657,1011.8905,0.008969107,0.028819587
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9794667,0.004605182,1011.89075,0.008969107,0.028820967
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9793111,0.0046059983,1011.8911,0.008969107,0.028822342
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97915554,0.004606814,1011.89136,0.008969107,0.028823718
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.979,0.0046076304,1011.8917,0.008969107,0.028825106
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97884446,0.0046084467,1011.89197,0.008969107,0.028826475
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9786889,0.0046092635,1011.89233,0.008969107,0.028827865
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9785333,0.0046100803,1011.8927,0.008969107,0.028829232
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97837776,0.0046108966,1011.89294,0.008969107,0.028830621
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97822225,0.004611714,1011.89325,0.008969107,0.028831998
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9780667,0.004612531,1011.8935,0.008969107,0.02883338
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9779111,0.004613348,1011.89386,0.008969107,0.02883476
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97775555,0.0046141655,1011.8941,0.008969107,0.028836144
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9776,0.0046149828,1011.8945,0.008969107,0.028837526
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97744447,0.0046158005,1011.89484,0.008969107,0.028838895
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9772889,0.0046166177,1011.8951,0.008969107,0.028840287
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97713333,0.004617436,1011.89545,0.008969107,0.028841661
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97697777,0.004618253,1011.8956,0.008969107,0.02884305
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9768222,0.0046190713,1011.896,0.008969107,0.02884444
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9766667,0.004619889,1011.89624,0.008969107,0.02884581
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9765111,0.0046207076,1011.8966,0.008969107,0.028847186
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97635555,0.004621526,1011.89685,0.008969107,0.028848575
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9762,0.0046223444,1011.8972,0.008969107,0.02884996
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9760444,0.004623163,1011.89746,0.008969107,0.028851341
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9758889,0.004623981,1011.8978,0.008969107,0.028852725
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97573334,0.0046248008,1011.89813,0.008969107,0.028854107
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9755778,0.00462562,1011.8984,0.008969107,0.028855493
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9754222,0.004626439,1011.8986,0.008969107,0.028856868
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9752667,0.0046272576,1011.899,0.008969107,0.02885826
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9751111,0.004628077,1011.89923,0.008969107,0.028859636
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97495556,0.0046288967,1011.8996,0.008969107,0.028861027
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9748,0.0046297163,1011.89996,0.008969107,0.028862404
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9746444,0.0046305363,1011.9002,0.008969107,0.028863786
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9744889,0.004631356,1011.9006,0.008969107,0.028865177
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97433335,0.004632176,1011.90076,0.008969107,0.028866561
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9741778,0.0046329955,1011.901,0.008969107,0.028867945
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9740222,0.004633816,1011.90137,0.008969107,0.028869329
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97386664,0.004634637,1011.9016,0.008969107,0.028870713
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97371113,0.0046354565,1011.902,0.008969107,0.028872091
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97355556,0.004636277,1011.90234,0.008969107,0.028873483
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9734,0.0046370984,1011.9026,0.008969107,0.028874872
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9732444,0.004637919,1011.90283,0.008969107,0.028876256
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97308886,0.0046387394,1011.90314,0.008969107,0.02887764
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97293335,0.0046395604,1011.9034,0.008969107,0.028879032
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9727778,0.004640382,1011.90375,0.008969107,0.028880412
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9726222,0.0046412027,1011.904,0.008969107,0.028881796
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97246665,0.004642024,1011.90424,0.008969107,0.028883187
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97231114,0.0046428456,1011.9046,0.008969107,0.028884571
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9721556,0.004643668,1011.90485,0.008969107,0.028885962
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.972,0.0046444894,1011.9052,0.008969107,0.028887348
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97184443,0.0046453113,1011.90546,0.008969107,0.02888874
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97168887,0.004646133,1011.90576,0.008969107,0.028890125
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97153336,0.0046469555,1011.906,0.008969107,0.02889151
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9713778,0.0046477774,1011.90625,0.008969107,0.028892893
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9712222,0.0046486,1011.9066,0.008969107,0.028894287
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97106665,0.0046494226,1011.90686,0.008969107,0.028895672
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9709111,0.0046502454,1011.9072,0.008969107,0.028897064
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9707556,0.004651068,1011.9075,0.008969107,0.028898457
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9706,0.0046518906,1011.9077,0.008969107,0.028899835
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.97044444,0.0046527134,1011.9081,0.008969107,0.028901227
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9702889,0.0046535367,1011.90826,0.008969107,0.028902618
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9701333,0.0046543605,1011.9085,0.008969107,0.028904004
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9699778,0.0046551838,1011.90875,0.008969107,0.028905392
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9698222,0.004656007,1011.909,0.008969107,0.02890679
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96966666,0.0046568313,1011.90936,0.008969107,0.028908176
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9695111,0.0046576546,1011.9096,0.008969107,0.028909577
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9693556,0.004658478,1011.91,0.008969107,0.028910948
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9692,0.004659302,1011.9102,0.008969107,0.028912347
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96904445,0.0046601268,1011.91046,0.008969107,0.028913727
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9688889,0.004660951,1011.91077,0.008969107,0.028915118
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9687333,0.004661775,1011.911,0.008969107,0.028916514
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9685778,0.004662599,1011.9114,0.008969107,0.028917907
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96842223,0.0046634236,1011.9116,0.008969107,0.0289193
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96826667,0.004664249,1011.91187,0.008969107,0.028920693
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9681111,0.0046650735,1011.91223,0.008969107,0.02892208
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9679555,0.0046658986,1011.9125,0.008969107,0.028923472
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9678,0.0046667233,1011.9127,0.008969107,0.028924866
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96764445,0.004667549,1011.91296,0.008969107,0.028926253
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9674889,0.004668374,1011.9132,0.008969107,0.028927652
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9673333,0.004669199,1011.9135,0.008969107,0.02892904
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96717775,0.004670025,1011.91376,0.008969107,0.028930426
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96702224,0.004670851,1011.9141,0.008969107,0.028931826
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9668667,0.0046716766,1011.91437,0.008969107,0.028933221
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9667111,0.0046725026,1011.9146,0.008969107,0.028934607
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96655554,0.0046733287,1011.91486,0.008969107,0.028936008
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9664,0.004674155,1011.9152,0.008969107,0.028937403
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96624446,0.0046749813,1011.91534,0.008969107,0.028938796
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9660889,0.0046758074,1011.9157,0.008969107,0.028940186
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9659333,0.004676634,1011.916,0.008969107,0.028941585
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96577775,0.0046774605,1011.91626,0.008969107,0.028942967
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96562225,0.0046782866,1011.9165,0.008969107,0.028944368
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9654667,0.004679114,1011.91675,0.008969107,0.028945763
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9653111,0.0046799416,1011.917,0.008969107,0.028947158
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96515554,0.0046807686,1011.91724,0.008969107,0.028948551
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.965,0.004681596,1011.9175,0.008969107,0.028949952
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96484447,0.004682423,1011.91785,0.008969107,0.028951341
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9646889,0.0046832506,1011.9181,0.008969107,0.028952736
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9645333,0.0046840785,1011.9184,0.008969107,0.028954137
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96437776,0.004684906,1011.9185,0.008969107,0.028955525
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9642222,0.004685734,1011.91876,0.008969107,0.02895692
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9640667,0.0046865623,1011.9191,0.008969107,0.028958322
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9639111,0.00468739,1011.9194,0.008969107,0.028959716
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96375555,0.0046882182,1011.91974,0.008969107,0.028961105
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9636,0.004689047,1011.91986,0.008969107,0.028962506
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9634445,0.004689875,1011.9202,0.008969107,0.028963909
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.9632889,0.0046907035,1011.9205,0.008969107,0.028965296
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96313334,0.004691533,1011.9206,0.008969107,0.028966699
0,0.56,26.5,2.787800681234435,-3.8089113530326593,0.96297777,0.0046923617,1011.9209,0.008969107,0.028968096
